Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,1321407,-,-,-,42.25,-71.22,-5,63,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,Temperature
2003,1,6,22,30,0,0,-3.8567565917968523
2003,1,6,23,0,0,0,-3.8074707031249773
2003,1,6,23,30,0,0,-3.7609008789062273
2003,1,7,0,0,0,0,-3.7143615722656023
2003,1,7,0,30,0,0,-3.6909851074218523
2003,1,7,1,0,0,0,-3.6675781249999773
2003,1,7,1,30,0,0,-3.6726440429687273
2003,1,7,2,0,0,0,-3.6776794433593523
2003,1,7,2,30,0,0,-3.6959594726562273
2003,1,7,3,0,0,0,-3.7142395019531023
2003,1,7,3,30,0,0,-3.7820190429687273
2003,1,7,4,0,0,0,-3.8497680664062273
2003,1,7,4,30,0,0,-3.9702514648437273
2003,1,7,5,0,0,0,-4.090734863281227
2003,1,7,5,30,0,0,-4.241003417968727
2003,1,7,6,0,0,0,-4.391271972656227
2003,1,7,6,30,0,0,-4.503698730468727
2003,1,7,7,0,0,0,-4.616125488281227
2003,1,7,7,30,11,129,-4.463476562499977
2003,1,7,8,0,37,372,-4.310797119140602
2003,1,7,8,30,50,558,-3.9105285644531023
2003,1,7,9,0,59,667,-3.5102600097656023
2003,1,7,9,30,65,738,-3.1466125488281023
2003,1,7,10,0,146,175,-2.7829650878906023
2003,1,7,10,30,74,817,-2.5663818359374773
2003,1,7,11,0,76,838,-2.3498291015624773
2003,1,7,11,30,185,185,-2.2273315429687273
2003,1,7,12,0,152,430,-2.1048339843749773
2003,1,7,12,30,181,193,-2.1548522949218523
2003,1,7,13,0,172,140,-2.2049011230468523
2003,1,7,13,30,155,124,-2.3664306640624773
2003,1,7,14,0,134,149,-2.5279602050781023
2003,1,7,14,30,77,0,-2.9531311035156023
2003,1,7,15,0,49,665,-3.3783325195312273
2003,1,7,15,30,32,607,-3.9306701660156023
2003,1,7,16,0,61,0,-4.483007812499977
2003,1,7,16,30,0,0,-5.081518554687477
2003,1,7,17,0,0,0,-5.679998779296852
2003,1,7,17,30,0,0,-6.484838867187477
2003,1,7,18,0,0,0,-7.289678955078102
2003,1,7,18,30,0,0,-7.887274169921852
2003,1,7,19,0,0,0,-8.484838867187477
2003,1,7,19,30,0,0,-8.946325683593727
2003,1,7,20,0,0,0,-9.407781982421852
2003,1,7,20,30,0,0,-9.731420898437477
2003,1,7,21,0,0,0,-10.055059814453102
2003,1,7,21,30,0,0,-10.194525146484352
2003,1,7,22,0,0,0,-10.333959960937477
2003,1,7,22,30,0,0,-10.298468017578102
2003,1,7,23,0,0,0,-10.262945556640602
2003,1,7,23,30,0,0,-9.961157226562477
2003,1,8,0,0,0,0,-9.659368896484352
2003,1,8,0,30,0,0,-9.156744384765602
2003,1,8,1,0,0,0,-8.654150390624977
2003,1,8,1,30,0,0,-8.308508300781227
2003,1,8,2,0,0,0,-7.962866210937477
2003,1,8,2,30,0,0,-7.677923583984352
2003,1,8,3,0,0,0,-7.392950439453102
2003,1,8,3,30,0,0,-7.117193603515602
2003,1,8,4,0,0,0,-6.841467285156227
2003,1,8,4,30,0,0,-6.575109863281227
2003,1,8,5,0,0,0,-6.308721923828102
2003,1,8,5,30,0,0,-6.043218994140602
2003,1,8,6,0,0,0,-5.777685546874977
2003,1,8,6,30,0,0,-5.398596191406227
2003,1,8,7,0,0,0,-5.019506835937477
2003,1,8,7,30,8,6,-4.332952880859352
2003,1,8,8,0,37,48,-3.6463684082031023
2003,1,8,8,30,49,552,-2.9882568359374773
2003,1,8,9,0,52,0,-2.3301452636718523
2003,1,8,9,30,105,3,-1.6457275390624773
2003,1,8,10,0,148,170,-0.9612792968749773
2003,1,8,10,30,117,0,-0.41000976562497726
2003,1,8,11,0,148,10,0.14122924804689774
2003,1,8,11,30,176,47,0.29372558593752274
2003,1,8,12,0,186,216,0.44619140625002274
2003,1,8,12,30,185,145,0.5481506347656477
2003,1,8,13,0,160,33,0.6501098632812727
2003,1,8,13,30,146,32,0.7372070312500227
2003,1,8,14,0,132,55,0.8243041992187727
2003,1,8,14,30,59,726,0.8602233886718977
2003,1,8,15,0,49,665,0.8961730957031477
2003,1,8,15,30,33,605,0.8889404296875227
2003,1,8,16,0,31,462,0.8817382812500227
2003,1,8,16,30,0,0,0.8674865722656477
2003,1,8,17,0,0,0,0.8532348632812727
2003,1,8,17,30,0,0,0.8261657714843977
2003,1,8,18,0,0,0,0.7990661621093977
2003,1,8,18,30,0,0,0.7725769042968977
2003,1,8,19,0,0,0,0.7460571289062727
2003,1,8,19,30,0,0,0.7250915527343977
2003,1,8,20,0,0,0,0.7041259765625227
2003,1,8,20,30,0,0,0.7155700683593977
2003,1,8,21,0,0,0,0.7270141601562727
2003,1,8,21,30,0,0,0.7518859863281477
2003,1,8,22,0,0,0,0.7767883300781477
2003,1,8,22,30,0,0,0.7919250488281477
2003,1,8,23,0,0,0,0.8070922851562727
2003,1,8,23,30,0,0,0.6190124511718977
2003,1,9,0,0,0,0,0.43090209960939774
2003,1,9,0,30,0,0,0.33193359375002274
2003,1,9,1,0,0,0,0.23296508789064774
2003,1,9,1,30,0,0,0.27056274414064774
2003,1,9,2,0,0,0,0.30816040039064774
2003,1,9,2,30,0,0,0.39165649414064774
2003,1,9,3,0,0,0,0.47518310546877274
2003,1,9,3,30,0,0,0.45336303710939774
2003,1,9,4,0,0,0,0.43154296875002274
2003,1,9,4,30,0,0,0.5939575195312727
2003,1,9,5,0,0,0,0.7564025878906477
2003,1,9,5,30,0,0,0.8727355957031477
2003,1,9,6,0,0,0,0.9890991210937727
2003,1,9,6,30,0,0,0.9916320800781477
2003,1,9,7,0,0,0,0.9941650390625227
2003,1,9,7,30,11,131,1.0092102050781477
2003,1,9,8,0,37,368,1.0242248535156477
2003,1,9,8,30,49,551,1.0064025878906477
2003,1,9,9,0,50,0,0.9885803222656477
2003,1,9,9,30,61,0,0.9047180175781477
2003,1,9,10,0,110,0,0.8208862304687727
2003,1,9,10,30,168,158,0.7182556152343977
2003,1,9,11,0,176,70,0.6156250000000227
2003,1,9,11,30,77,845,0.5587097167968977
2003,1,9,12,0,191,158,0.5017944335937727
2003,1,9,12,30,181,77,0.5071044921875227
2003,1,9,13,0,74,832,0.5123840332031477
2003,1,9,13,30,71,810,0.5227600097656477
2003,1,9,14,0,66,777,0.5331665039062727
2003,1,9,14,30,59,729,0.5263610839843977
2003,1,9,15,0,50,665,0.5195861816406477
2003,1,9,15,30,34,600,-0.39612426757810226
2003,1,9,16,0,31,438,-1.3118652343749773
2003,1,9,16,30,0,0,-2.5330566406249773
2003,1,9,17,0,0,0,-3.7542480468749773
2003,1,9,17,30,0,0,-4.466253662109352
2003,1,9,18,0,0,0,-5.178259277343727
2003,1,9,18,30,0,0,-5.616400146484352
2003,1,9,19,0,0,0,-6.054541015624977
2003,1,9,19,30,0,0,-6.295172119140602
2003,1,9,20,0,0,0,-6.535772705078102
2003,1,9,20,30,0,0,-6.661199951171852
2003,1,9,21,0,0,0,-6.786657714843727
2003,1,9,21,30,0,0,-6.625250244140602
2003,1,9,22,0,0,0,-6.463873291015602
2003,1,9,22,30,0,0,-5.968481445312477
2003,1,9,23,0,0,0,-5.473059082031227
2003,1,9,23,30,0,0,-4.946905517578102
2003,1,10,0,0,0,0,-4.420721435546852
2003,1,10,0,30,0,0,-3.5361389160156023
2003,1,10,1,0,0,0,-2.6515563964843523
2003,1,10,1,30,0,0,-1.2258361816406023
2003,1,10,2,0,0,0,0.19991455078127274
2003,1,10,2,30,0,0,0.8877807617187727
2003,1,10,3,0,0,0,1.5756774902343977
2003,1,10,3,30,0,0,1.6106201171875227
2003,1,10,4,0,0,0,1.6455627441406477
2003,1,10,4,30,0,0,1.6094299316406477
2003,1,10,5,0,0,0,1.5733276367187727
2003,1,10,5,30,0,0,1.4709106445312727
2003,1,10,6,0,0,0,1.3685241699218977
2003,1,10,6,30,0,0,1.1576171875000227
2003,1,10,7,0,0,0,0.9467102050781477
2003,1,10,7,30,0,0,0.6396423339843977
2003,1,10,8,0,2,0,0.33257446289064774
2003,1,10,8,30,50,555,-0.03314819335935226
2003,1,10,9,0,59,663,-0.39884033203122726
2003,1,10,9,30,105,0,-0.5950988769531023
2003,1,10,10,0,137,29,-0.7913269042968523
2003,1,10,10,30,123,0,-0.7206481933593523
2003,1,10,11,0,77,838,-0.6499389648437273
2003,1,10,11,30,78,851,-0.6136230468749773
2003,1,10,12,0,78,856,-0.5772766113281023
2003,1,10,12,30,77,853,-0.6097167968749773
2003,1,10,13,0,75,843,-0.6421569824218523
2003,1,10,13,30,72,824,-0.8884643554687273
2003,1,10,14,0,67,794,-1.1347717285156023
2003,1,10,14,30,60,751,-1.6500305175781023
2003,1,10,15,0,51,691,-2.1652893066406023
2003,1,10,15,30,35,629,-3.1322387695312273
2003,1,10,16,0,32,462,-4.099218749999977
2003,1,10,16,30,0,0,-4.787542724609352
2003,1,10,17,0,0,0,-5.475866699218727
2003,1,10,17,30,0,0,-6.019659423828102
2003,1,10,18,0,0,0,-6.563482666015602
2003,1,10,18,30,0,0,-6.971838378906227
2003,1,10,19,0,0,0,-7.380194091796852
2003,1,10,19,30,0,0,-7.893041992187477
2003,1,10,20,0,0,0,-8.405920410156227
2003,1,10,20,30,0,0,-9.264166259765602
2003,1,10,21,0,0,0,-10.122442626953102
2003,1,10,21,30,0,0,-10.645544433593727
2003,1,10,22,0,0,0,-11.168646240234352
2003,1,10,22,30,0,0,-10.927801513671852
2003,1,10,23,0,0,0,-10.686956787109352
2003,1,10,23,30,0,0,-9.864996337890602
2003,1,11,0,0,0,0,-9.043035888671852
2003,1,11,0,30,0,0,-8.172674560546852
2003,1,11,1,0,0,0,-7.302282714843727
2003,1,11,1,30,0,0,-6.664343261718727
2003,1,11,2,0,0,0,-6.026403808593727
2003,1,11,2,30,0,0,-5.691748046874977
2003,1,11,3,0,0,0,-5.357092285156227
2003,1,11,3,30,0,0,-5.580938720703102
2003,1,11,4,0,0,0,-5.804785156249977
2003,1,11,4,30,0,0,-6.421545410156227
2003,1,11,5,0,0,0,-7.038305664062477
2003,1,11,5,30,0,0,-7.646032714843727
2003,1,11,6,0,0,0,-8.253759765624977
2003,1,11,6,30,0,0,-8.530828857421852
2003,1,11,7,0,0,0,-8.807897949218727
2003,1,11,7,30,13,154,-8.184149169921852
2003,1,11,8,0,39,403,-7.560369873046852
2003,1,11,8,30,52,588,-6.759283447265602
2003,1,11,9,0,61,694,-5.958166503906227
2003,1,11,9,30,67,762,-5.238012695312477
2003,1,11,10,0,72,807,-4.517858886718727
2003,1,11,10,30,76,837,-3.9594787597656023
2003,1,11,11,0,78,856,-3.4010986328124773
2003,1,11,11,30,79,866,-3.0861877441406023
2003,1,11,12,0,190,92,-2.7712768554687273
2003,1,11,12,30,187,174,-2.5975402832031023
2003,1,11,13,0,174,80,-2.4238037109374773
2003,1,11,13,30,152,256,-2.3640197753906023
2003,1,11,14,0,138,175,-2.3042053222656023
2003,1,11,14,30,61,746,-2.5820983886718523
2003,1,11,15,0,51,683,-2.8599914550781023
2003,1,11,15,30,36,616,-3.3715270996093523
2003,1,11,16,0,32,440,-3.8830627441406023
2003,1,11,16,30,0,0,-4.149542236328102
2003,1,11,17,0,0,0,-4.415991210937477
2003,1,11,17,30,0,0,-4.585272216796852
2003,1,11,18,0,0,0,-4.754553222656227
2003,1,11,18,30,0,0,-4.937506103515602
2003,1,11,19,0,0,0,-5.120458984374977
2003,1,11,19,30,0,0,-5.301977539062477
2003,1,11,20,0,0,0,-5.483496093749977
2003,1,11,20,30,0,0,-5.609503173828102
2003,1,11,21,0,0,0,-5.735510253906227
2003,1,11,21,30,0,0,-5.830480957031227
2003,1,11,22,0,0,0,-5.925421142578102
