Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,1321407,-,-,-,42.25,-71.22,-5,63,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,Temperature
2014,1,2,10,0,49,0,-4.846105957031227
2014,1,2,10,30,60,0,-4.524053955078102
2014,1,2,11,0,73,0,-4.201971435546852
2014,1,2,11,30,76,0,-4.032659912109352
2014,1,2,12,0,49,0,-3.8633483886718523
2014,1,2,12,30,81,0,-3.8291687011718523
2014,1,2,13,0,113,0,-3.7949890136718523
2014,1,2,13,30,74,0,-3.9684509277343523
2014,1,2,14,0,63,0,-4.141943359374977
2014,1,2,14,30,52,0,-4.466955566406227
2014,1,2,15,0,47,0,-4.791998291015602
2014,1,2,15,30,28,0,-5.279516601562477
2014,1,2,16,0,0,0,-5.767004394531227
2014,1,2,16,30,0,0,-6.232672119140602
2014,1,2,17,0,0,0,-6.698370361328102
2014,1,2,17,30,0,0,-7.085668945312477
2014,1,2,18,0,0,0,-7.472998046874977
2014,1,2,18,30,0,0,-7.867864990234352
2014,1,2,19,0,0,0,-8.262731933593727
2014,1,2,19,30,0,0,-8.723242187499977
2014,1,2,20,0,0,0,-9.183721923828102
2014,1,2,20,30,0,0,-9.754858398437477
2014,1,2,21,0,0,0,-10.326025390624977
2014,1,2,21,30,0,0,-10.877355957031227
2014,1,2,22,0,0,0,-11.428717041015602
2014,1,2,22,30,0,0,-11.912817382812477
2014,1,2,23,0,0,0,-12.396917724609352
2014,1,2,23,30,0,0,-12.858984374999977
2014,1,3,0,0,0,0,-13.321081542968727
2014,1,3,0,30,0,0,-13.717901611328102
2014,1,3,1,0,0,0,-14.114752197265602
2014,1,3,1,30,0,0,-14.412603759765602
2014,1,3,2,0,0,0,-14.710485839843727
2014,1,3,2,30,0,0,-14.892858886718727
2014,1,3,3,0,0,0,-15.075201416015602
2014,1,3,3,30,0,0,-15.124273681640602
2014,1,3,4,0,0,0,-15.173345947265602
2014,1,3,4,30,0,0,-15.250646972656227
2014,1,3,5,0,0,0,-15.327917480468727
2014,1,3,5,30,0,0,-15.438787841796852
2014,1,3,6,0,0,0,-15.549627685546852
2014,1,3,6,30,0,0,-15.594335937499977
2014,1,3,7,0,0,0,-15.639044189453102
2014,1,3,7,30,6,0,-15.470831298828102
2014,1,3,8,0,34,9,-15.302618408203102
2014,1,3,8,30,52,0,-14.911962890624977
2014,1,3,9,0,59,679,-14.521307373046852
2014,1,3,9,30,66,750,-13.984106445312477
2014,1,3,10,0,71,798,-13.446905517578102
2014,1,3,10,30,74,831,-13.012884521484352
2014,1,3,11,0,76,851,-12.578863525390602
2014,1,3,11,30,77,863,-12.194067382812477
2014,1,3,12,0,77,866,-11.809240722656227
2014,1,3,12,30,178,135,-11.626318359374977
2014,1,3,13,0,74,850,-11.443365478515602
2014,1,3,13,30,71,829,-11.632177734374977
2014,1,3,14,0,66,797,-11.820989990234352
2014,1,3,14,30,58,753,-12.185858154296852
2014,1,3,15,0,48,694,-12.550726318359352
2014,1,3,15,30,28,664,-13.351782226562477
2014,1,3,16,0,0,0,-14.152868652343727
2014,1,3,16,30,0,0,-14.770727539062477
2014,1,3,17,0,0,0,-15.388616943359352
2014,1,3,17,30,0,0,-15.939428710937477
2014,1,3,18,0,0,0,-16.490240478515602
2014,1,3,18,30,0,0,-16.973272705078102
2014,1,3,19,0,0,0,-17.456304931640602
2014,1,3,19,30,0,0,-17.945333862304665
2014,1,3,20,0,0,0,-18.434362792968727
2014,1,3,20,30,0,0,-18.850744628906227
2014,1,3,21,0,0,0,-19.26714172363279
2014,1,3,21,30,0,0,-19.700033569335915
2014,1,3,22,0,0,0,-20.132940673828102
2014,1,3,22,30,0,0,-20.667364501953102
2014,1,3,23,0,0,0,-21.201788330078102
2014,1,3,23,30,0,0,-21.634985351562477
2014,1,4,0,0,0,0,-22.068182373046852
2014,1,4,0,30,0,0,-22.21086730957029
2014,1,4,1,0,0,0,-22.353552246093727
2014,1,4,1,30,0,0,-22.288763427734352
2014,1,4,2,0,0,0,-22.223959350585915
2014,1,4,2,30,0,0,-22.015570068359352
2014,1,4,3,0,0,0,-21.80718078613279
2014,1,4,3,30,0,0,-21.426306152343727
2014,1,4,4,0,0,0,-21.045416259765602
2014,1,4,4,30,0,0,-20.780538940429665
2014,1,4,5,0,0,0,-20.515646362304665
2014,1,4,5,30,0,0,-20.637335205078102
2014,1,4,6,0,0,0,-20.75902404785154
2014,1,4,6,30,0,0,-20.371603393554665
2014,1,4,7,0,0,0,-19.98418273925779
2014,1,4,7,30,11,129,-17.843969726562477
2014,1,4,8,0,38,374,-15.703741455078102
2014,1,4,8,30,32,0,-14.490942382812477
2014,1,4,9,0,59,668,-13.278112792968727
2014,1,4,9,30,66,737,-11.732794189453102
2014,1,4,10,0,71,784,-10.187475585937477
2014,1,4,10,30,74,815,-9.123480224609352
2014,1,4,11,0,76,836,-8.059515380859352
2014,1,4,11,30,78,847,-7.367407226562477
2014,1,4,12,0,78,850,-6.675299072265602
2014,1,4,12,30,76,843,-6.237615966796852
2014,1,4,13,0,74,829,-5.799902343749977
2014,1,4,13,30,71,804,-5.486395263671852
2014,1,4,14,0,65,768,-5.172888183593727
2014,1,4,14,30,58,718,-5.215521240234352
2014,1,4,15,0,48,652,-5.258123779296852
2014,1,4,15,30,30,601,-5.489965820312477
2014,1,4,16,0,0,0,-5.721807861328102
2014,1,4,16,30,0,0,-5.599340820312477
2014,1,4,17,0,0,0,-5.476904296874977
2014,1,4,17,30,0,0,-5.312994384765602
2014,1,4,18,0,0,0,-5.149084472656227
2014,1,4,18,30,0,0,-5.030767822265602
2014,1,4,19,0,0,0,-4.912481689453102
2014,1,4,19,30,0,0,-4.884374999999977
2014,1,4,20,0,0,0,-4.856268310546852
2014,1,4,20,30,0,0,-4.906469726562477
2014,1,4,21,0,0,0,-4.956671142578102
2014,1,4,21,30,0,0,-5.070684814453102
2014,1,4,22,0,0,0,-5.184667968749977
2014,1,4,22,30,0,0,-5.380529785156227
2014,1,4,23,0,0,0,-5.576391601562477
2014,1,4,23,30,0,0,-5.831060791015602
2014,1,5,0,0,0,0,-6.085729980468727
2014,1,5,0,30,0,0,-6.451696777343727
2014,1,5,1,0,0,0,-6.817694091796852
2014,1,5,1,30,0,0,-7.347113037109352
2014,1,5,2,0,0,0,-7.876531982421852
2014,1,5,2,30,0,0,-8.568487548828102
2014,1,5,3,0,0,0,-9.260473632812477
2014,1,5,3,30,0,0,-9.987463378906227
2014,1,5,4,0,0,0,-10.714453124999977
2014,1,5,4,30,0,0,-11.242132568359352
2014,1,5,5,0,0,0,-11.769842529296852
2014,1,5,5,30,0,0,-12.050421142578102
2014,1,5,6,0,0,0,-12.330969238281227
2014,1,5,6,30,0,0,-12.065069580078102
2014,1,5,7,0,0,0,-11.799169921874977
2014,1,5,7,30,11,130,-9.328375244140602
2014,1,5,8,0,38,375,-6.857580566406227
2014,1,5,8,30,50,559,-5.365270996093727
2014,1,5,9,0,59,664,-3.8729614257812273
2014,1,5,9,30,108,324,-2.6317199707031023
2014,1,5,10,0,143,195,-1.3904785156249773
2014,1,5,10,30,160,220,-0.7670959472656023
2014,1,5,11,0,127,0,-0.14371337890622726
2014,1,5,11,30,183,110,0.07442626953127274
2014,1,5,12,0,170,37,0.29253540039064774
2014,1,5,12,30,76,818,0.40566406250002274
2014,1,5,13,0,74,802,0.5188232421875227
2014,1,5,13,30,112,0,0.5936523437500227
2014,1,5,14,0,130,72,0.6685119628906477
2014,1,5,14,30,79,0,0.7354675292968977
2014,1,5,15,0,77,16,0.8024230957031477
2014,1,5,15,30,49,0,0.8541198730468977
2014,1,5,16,0,27,0,0.9058166503906477
2014,1,5,16,30,0,0,0.9501892089843977
2014,1,5,17,0,0,0,0.9945617675781477
2014,1,5,17,30,0,0,1.0494018554687727
2014,1,5,18,0,0,0,1.1042419433593977
2014,1,5,18,30,0,0,1.1753784179687727
2014,1,5,19,0,0,0,1.2465148925781477
2014,1,5,19,30,0,0,1.3477416992187727
2014,1,5,20,0,0,0,1.4489379882812727
2014,1,5,20,30,0,0,1.6222778320312727
2014,1,5,21,0,0,0,1.7956481933593977
2014,1,5,21,30,0,0,2.2957702636718977
2014,1,5,22,0,0,0,2.7958923339843977
2014,1,5,22,30,0,0,3.1738830566406477
2014,1,5,23,0,0,0,3.5518432617187727
2014,1,5,23,30,0,0,4.001000976562523
2014,1,6,0,0,0,0,4.450128173828148
2014,1,6,0,30,0,0,5.099908447265648
2014,1,6,1,0,0,0,5.749658203125023
2014,1,6,1,30,0,0,6.232415771484398
2014,1,6,2,0,0,0,6.715203857421898
2014,1,6,2,30,0,0,7.097558593750023
2014,1,6,3,0,0,0,7.479882812500023
2014,1,6,3,30,0,0,7.866723632812523
2014,1,6,4,0,0,0,8.253564453125023
2014,1,6,4,30,0,0,8.666528320312523
2014,1,6,5,0,0,0,9.079522705078148
2014,1,6,5,30,0,0,9.485192871093773
2014,1,6,6,0,0,0,9.890893554687523
2014,1,6,6,30,0,0,10.167962646484398
2014,1,6,7,0,0,0,10.445031738281273
2014,1,6,7,30,10,107,10.744134521484398
2014,1,6,8,0,32,0,11.043237304687523
2014,1,6,8,30,64,24,11.435998535156273
2014,1,6,9,0,76,0,11.828759765625023
2014,1,6,9,30,46,0,12.179498291015648
2014,1,6,10,0,46,0,12.530206298828148
2014,1,6,10,30,58,0,12.515435791015648
2014,1,6,11,0,67,0,12.500634765625023
2014,1,6,11,30,95,0,12.187188720703148
2014,1,6,12,0,83,0,11.873742675781273
2014,1,6,12,30,131,0,11.340783691406273
2014,1,6,13,0,150,18,10.807855224609398
2014,1,6,13,30,77,0,9.910668945312523
2014,1,6,14,0,40,0,9.013513183593773
2014,1,6,14,30,9,0,7.766015625000023
2014,1,6,15,0,19,0,6.518518066406273
2014,1,6,15,30,11,0,5.217065429687523
2014,1,6,16,0,6,0,3.9156127929687727
2014,1,6,16,30,0,0,2.9419189453125227
2014,1,6,17,0,0,0,1.9681945800781477
2014,1,6,17,30,0,0,1.2958618164062727
2014,1,6,18,0,0,0,0.6235290527343977
2014,1,6,18,30,0,0,0.13564453125002274
2014,1,6,19,0,0,0,-0.35220947265622726
2014,1,6,19,30,0,0,-0.8285278320312273
2014,1,6,20,0,0,0,-1.3048461914062273
2014,1,6,20,30,0,0,-1.7947753906249773
2014,1,6,21,0,0,0,-2.2847351074218523
2014,1,6,21,30,0,0,-2.6472839355468523
2014,1,6,22,0,0,0,-3.0098632812499773
2014,1,6,22,30,0,0,-3.2310852050781023
2014,1,6,23,0,0,0,-3.4523071289062273
2014,1,6,23,30,0,0,-3.6018432617187273
2014,1,7,0,0,0,0,-3.7513793945312273
2014,1,7,0,30,0,0,-3.9221862792968523
2014,1,7,1,0,0,0,-4.093023681640602
2014,1,7,1,30,0,0,-4.471105957031227
2014,1,7,2,0,0,0,-4.849157714843727
2014,1,7,2,30,0,0,-5.636145019531227
2014,1,7,3,0,0,0,-6.423101806640602
2014,1,7,3,30,0,0,-7.521124267578102
2014,1,7,4,0,0,0,-8.619146728515602
2014,1,7,4,30,0,0,-9.349401855468727
2014,1,7,5,0,0,0,-10.079656982421852
2014,1,7,5,30,0,0,-10.338934326171852
2014,1,7,6,0,0,0,-10.598181152343727
2014,1,7,6,30,0,0,-10.636572265624977
2014,1,7,7,0,0,0,-10.674932861328102
2014,1,7,7,30,13,153,-10.573553466796852
2014,1,7,8,0,40,418,-10.472174072265602
2014,1,7,8,30,53,614,-10.304266357421852
2014,1,7,9,0,61,725,-10.136328124999977
2014,1,7,9,30,68,796,-9.947637939453102
2014,1,7,10,0,73,843,-9.758917236328102
2014,1,7,10,30,77,875,-9.632086181640602
2014,1,7,11,0,79,896,-9.505224609374977
2014,1,7,11,30,80,907,-9.458349609374977
2014,1,7,12,0,80,911,-9.411505126953102
2014,1,7,12,30,79,907,-9.470922851562477
2014,1,7,13,0,77,895,-9.530340576171852
2014,1,7,13,30,73,874,-9.792242431640602
2014,1,7,14,0,68,842,-10.054113769531227
2014,1,7,14,30,61,797,-10.494909667968727
2014,1,7,15,0,51,737,-10.935705566406227
2014,1,7,15,30,33,688,-11.355596923828102
2014,1,7,16,0,31,575,-11.775518798828102
2014,1,7,16,30,0,0,-11.957647705078102
2014,1,7,17,0,0,0,-12.139776611328102
2014,1,7,17,30,0,0,-12.272436523437477
2014,1,7,18,0,0,0,-12.405096435546852
2014,1,7,18,30,0,0,-12.542822265624977
2014,1,7,19,0,0,0,-12.680517578124977
2014,1,7,19,30,0,0,-12.723211669921852
2014,1,7,20,0,0,0,-12.765905761718727
2014,1,7,20,30,0,0,-12.760931396484352
2014,1,7,21,0,0,0,-12.755926513671852
2014,1,7,21,30,0,0,-12.745825195312477
2014,1,7,22,0,0,0,-12.735693359374977
2014,1,7,22,30,0,0,-12.729010009765602
2014,1,7,23,0,0,0,-12.722296142578102
2014,1,7,23,30,0,0,-12.699255371093727
2014,1,8,0,0,0,0,-12.676214599609352
2014,1,8,0,30,0,0,-12.650701904296852
2014,1,8,1,0,0,0,-12.625189208984352
2014,1,8,1,30,0,0,-12.607550048828102
2014,1,8,2,0,0,0,-12.589910888671852
2014,1,8,2,30,0,0,-12.603521728515602
2014,1,8,3,0,0,0,-12.617132568359352
2014,1,8,3,30,0,0,-12.646612548828102
2014,1,8,4,0,0,0,-12.676062011718727
2014,1,8,4,30,0,0,-12.685064697265602
2014,1,8,5,0,0,0,-12.694067382812477
2014,1,8,5,30,0,0,-12.704382324218727
2014,1,8,6,0,0,0,-12.714727783203102
2014,1,8,6,30,0,0,-12.612860107421852
2014,1,8,7,0,0,0,-12.511022949218727
2014,1,8,7,30,13,153,-11.954840087890602
2014,1,8,8,0,40,412,-11.398687744140602
2014,1,8,8,30,53,604,-10.647314453124977
2014,1,8,9,0,62,712,-9.895971679687477
2014,1,8,9,30,68,781,-9.092535400390602
2014,1,8,10,0,73,826,-8.289129638671852
2014,1,8,10,30,77,856,-7.614752197265602
2014,1,8,11,0,79,875,-6.940344238281227
2014,1,8,11,30,80,885,-6.428564453124977
2014,1,8,12,0,80,886,-5.916754150390602
2014,1,8,12,30,79,881,-5.622137451171852
2014,1,8,13,0,77,867,-5.327551269531227
2014,1,8,13,30,73,844,-5.306066894531227
2014,1,8,14,0,68,811,-5.284613037109352
2014,1,8,14,30,61,764,-5.573675537109352
2014,1,8,15,0,51,701,-5.862768554687477
2014,1,8,15,30,34,643,-6.393865966796852
2014,1,8,16,0,32,499,-6.924963378906227
2014,1,8,16,30,0,0,-7.213110351562477
2014,1,8,17,0,0,0,-7.501226806640602
2014,1,8,17,30,0,0,-7.701879882812477
2014,1,8,18,0,0,0,-7.902502441406227
2014,1,8,18,30,0,0,-8.066107177734352
2014,1,8,19,0,0,0,-8.229681396484352
2014,1,8,19,30,0,0,-8.366522216796852
2014,1,8,20,0,0,0,-8.503363037109352
2014,1,8,20,30,0,0,-8.597509765624977
2014,1,8,21,0,0,0,-8.691625976562477
2014,1,8,21,30,0,0,-8.719641113281227
2014,1,8,22,0,0,0,-8.747656249999977
2014,1,8,22,30,0,0,-8.720068359374977
2014,1,8,23,0,0,0,-8.692480468749977
2014,1,8,23,30,0,0,-8.593084716796852
2014,1,9,0,0,0,0,-8.493658447265602
2014,1,9,0,30,0,0,-8.343206787109352
2014,1,9,1,0,0,0,-8.192755126953102
2014,1,9,1,30,0,0,-8.036291503906227
2014,1,9,2,0,0,0,-7.879797363281227
2014,1,9,2,30,0,0,-7.767828369140602
2014,1,9,3,0,0,0,-7.655828857421852
2014,1,9,3,30,0,0,-7.618017578124977
2014,1,9,4,0,0,0,-7.580236816406227
2014,1,9,4,30,0,0,-7.692236328124977
2014,1,9,5,0,0,0,-7.804235839843727
2014,1,9,5,30,0,0,-7.990179443359352
2014,1,9,6,0,0,0,-8.176123046874977
2014,1,9,6,30,0,0,-8.122320556640602
2014,1,9,7,0,0,0,-8.068518066406227
2014,1,9,7,30,13,151,-7.360388183593727
2014,1,9,8,0,40,408,-6.652288818359352
2014,1,9,8,30,53,600,-5.823736572265602
2014,1,9,9,0,62,711,-4.995214843749977
2014,1,9,9,30,69,783,-4.388342285156227
2014,1,9,10,0,74,831,-3.7815002441406023
2014,1,9,10,30,77,863,-3.2682861328124773
2014,1,9,11,0,80,884,-2.7551025390624773
2014,1,9,11,30,81,896,-2.3828491210937273
2014,1,9,12,0,81,899,-2.0106262207031023
2014,1,9,12,30,80,894,-1.8353332519531023
2014,1,9,13,0,78,882,-1.6600708007812273
2014,1,9,13,30,74,860,-1.7475646972656023
2014,1,9,14,0,69,828,-1.8350585937499773
2014,1,9,14,30,62,782,-2.3462890624999773
2014,1,9,15,0,52,722,-2.8575195312499773
2014,1,9,15,30,35,667,-3.7014221191406023
2014,1,9,16,0,32,514,-4.545294189453102
2014,1,9,16,30,0,0,-4.784002685546852
2014,1,9,17,0,0,0,-5.022711181640602
2014,1,9,17,30,0,0,-5.220861816406227
2014,1,9,18,0,0,0,-5.419042968749977
2014,1,9,18,30,0,0,-5.721899414062477
2014,1,9,19,0,0,0,-6.024725341796852
2014,1,9,19,30,0,0,-6.234167480468727
2014,1,9,20,0,0,0,-6.443609619140602
2014,1,9,20,30,0,0,-6.647131347656227
2014,1,9,21,0,0,0,-6.850683593749977
2014,1,9,21,30,0,0,-7.011572265624977
2014,1,9,22,0,0,0,-7.172491455078102
2014,1,9,22,30,0,0,-7.310217285156227
2014,1,9,23,0,0,0,-7.447912597656227
2014,1,9,23,30,0,0,-7.493170166015602
2014,1,10,0,0,0,0,-7.538427734374977
2014,1,10,0,30,0,0,-7.529943847656227
2014,1,10,1,0,0,0,-7.521459960937477
2014,1,10,1,30,0,0,-7.498114013671852
2014,1,10,2,0,0,0,-7.474737548828102
2014,1,10,2,30,0,0,-7.272833251953102
2014,1,10,3,0,0,0,-7.070928955078102
2014,1,10,3,30,0,0,-6.709265136718727
2014,1,10,4,0,0,0,-6.347631835937477
2014,1,10,4,30,0,0,-6.041052246093727
2014,1,10,5,0,0,0,-5.734503173828102
2014,1,10,5,30,0,0,-5.464483642578102
2014,1,10,6,0,0,0,-5.194464111328102
2014,1,10,6,30,0,0,-4.861029052734352
2014,1,10,7,0,0,0,-4.527563476562477
2014,1,10,7,30,0,0,-3.9353698730468523
2014,1,10,8,0,3,0,-3.3431762695312273
2014,1,10,8,30,12,0,-2.6663879394531023
2014,1,10,9,0,41,0,-1.9895996093749773
2014,1,10,9,30,68,0,-1.3756774902343523
2014,1,10,10,0,127,8,-0.7617248535156023
2014,1,10,10,30,50,0,-0.26474609374997726
2014,1,10,11,0,64,0,0.23223266601564774
2014,1,10,11,30,98,0,0.6625915527343977
2014,1,10,12,0,93,0,1.0929504394531477
2014,1,10,12,30,52,0,1.2758422851562727
2014,1,10,13,0,100,0,1.4587341308593977
2014,1,10,13,30,91,0,1.4957519531250227
2014,1,10,14,0,78,0,1.5327697753906477
2014,1,10,14,30,60,695,1.3787170410156477
2014,1,10,15,0,51,631,1.2246948242187727
2014,1,10,15,30,36,560,0.8869262695312727
2014,1,10,16,0,60,0,0.5491271972656477
2014,1,10,16,30,0,0,0.6000000000000227
2014,1,10,17,0,0,0,0.6508728027343977
2014,1,10,17,30,0,0,0.7173095703125227
2014,1,10,18,0,0,0,0.7837158203125227
2014,1,10,18,30,0,0,0.8015075683593977
2014,1,10,19,0,0,0,0.8193298339843977
2014,1,10,19,30,0,0,0.8839355468750227
2014,1,10,20,0,0,0,0.9485717773437727
2014,1,10,20,30,0,0,1.0595031738281477
2014,1,10,21,0,0,0,1.1704345703125227
2014,1,10,21,30,0,0,1.2528625488281477
2014,1,10,22,0,0,0,1.3352905273437727
2014,1,10,22,30,0,0,1.4203430175781477
2014,1,10,23,0,0,0,1.5054260253906477
2014,1,10,23,30,0,0,1.6412597656250227
2014,1,11,0,0,0,0,1.7771240234375227
2014,1,11,0,30,0,0,1.9343811035156477
2014,1,11,1,0,0,0,2.0916381835937727
2014,1,11,1,30,0,0,2.2411743164062727
2014,1,11,2,0,0,0,2.3907104492187727
2014,1,11,2,30,0,0,2.5755859375000227
2014,1,11,3,0,0,0,2.7604614257812727
2014,1,11,3,30,0,0,3.0655761718750227
2014,1,11,4,0,0,0,3.3707214355468977
2014,1,11,4,30,0,0,3.8268676757812727
2014,1,11,5,0,0,0,4.282983398437523
2014,1,11,5,30,0,0,4.822442626953148
2014,1,11,6,0,0,0,5.361901855468773
2014,1,11,6,30,0,0,5.989648437500023
2014,1,11,7,0,0,0,6.617425537109398
2014,1,11,7,30,4,0,7.349481201171898
2014,1,11,8,0,21,0,8.081506347656273
2014,1,11,8,30,39,0,8.803857421875023
2014,1,11,9,0,82,0,9.526239013671898
2014,1,11,9,30,71,0,10.112634277343773
2014,1,11,10,0,57,0,10.699060058593773
2014,1,11,10,30,77,0,11.129693603515648
2014,1,11,11,0,52,0,11.560327148437523
2014,1,11,11,30,37,0,11.704766845703148
2014,1,11,12,0,57,0,11.849206542968773
2014,1,11,12,30,94,0,11.936608886718773
2014,1,11,13,0,70,0,12.023980712890648
2014,1,11,13,30,62,0,12.135430908203148
2014,1,11,14,0,36,0,12.246881103515648
2014,1,11,14,30,55,0,12.407250976562523
2014,1,11,15,0,23,0,12.567590332031273
2014,1,11,15,30,14,0,12.701776123046898
2014,1,11,16,0,7,0,12.835992431640648
2014,1,11,16,30,0,0,12.998284912109398
2014,1,11,17,0,0,0,13.160607910156273
2014,1,11,17,30,0,0,13.263177490234398
2014,1,11,18,0,0,0,13.365777587890648
2014,1,11,18,30,0,0,13.315972900390648
2014,1,11,19,0,0,0,13.266168212890648
2014,1,11,19,30,0,0,13.094812011718773
2014,1,11,20,0,0,0,12.923455810546898
2014,1,11,20,30,0,0,12.637139892578148
2014,1,11,21,0,0,0,12.350823974609398
2014,1,11,21,30,0,0,11.954400634765648
2014,1,11,22,0,0,0,11.557977294921898
2014,1,11,22,30,0,0,11.202996826171898
2014,1,11,23,0,0,0,10.848016357421898
2014,1,11,23,30,0,0,10.605889892578148
2014,1,12,0,0,0,0,10.363763427734398
2014,1,12,0,30,0,0,10.197412109375023
2014,1,12,1,0,0,0,10.031060791015648
2014,1,12,1,30,0,0,9.852319335937523
2014,1,12,2,0,0,0,9.673608398437523
