Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Version
NSRDB,1321407,-,-,-,42.25,-71.22,-5,63,-5,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,v2.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,Temperature
2010,1,11,13,0,76,844,0.06176147460939774
2010,1,11,14,0,68,788,-0.09470214843747726
2010,1,11,15,0,51,0,-1.1683410644531023
2010,1,11,16,0,32,431,-2.9221557617187273
2010,1,11,17,0,0,0,-3.5475524902343523
2010,1,11,18,0,0,0,-3.9019226074218523
2010,1,11,19,0,0,0,-4.254644775390602
2010,1,11,20,0,0,0,-4.421820068359352
2010,1,11,21,0,0,0,-4.514746093749977
2010,1,11,22,0,0,0,-4.482672119140602
2010,1,11,23,0,0,0,-4.452520751953102
2010,1,12,0,0,0,0,-4.623236083984352
2010,1,12,1,0,0,0,-4.801336669921852
2010,1,12,2,0,0,0,-5.011083984374977
2010,1,12,3,0,0,0,-5.240423583984352
2010,1,12,4,0,0,0,-5.379492187499977
2010,1,12,5,0,0,0,-5.363684082031227
2010,1,12,6,0,0,0,-5.136968994140602
2010,1,12,7,0,0,0,-4.576666259765602
2010,1,12,8,0,38,380,-3.4367431640624773
2010,1,12,9,0,60,666,-2.0874084472656023
2010,1,12,10,0,132,15,-0.8042358398437273
2010,1,12,11,0,165,28,-0.33246459960935226
2010,1,12,12,0,190,82,-0.23865356445310226
2010,1,12,13,0,76,840,-0.46823730468747726
2010,1,12,14,0,68,790,-1.0771240234374773
2010,1,12,15,0,52,688,-2.2042297363281023
2010,1,12,16,0,33,453,-3.5906738281249773
2010,1,12,17,0,0,0,-4.777075195312477
2010,1,12,18,0,0,0,-5.886907958984352
2010,1,12,19,0,0,0,-6.945196533203102
2010,1,12,20,0,0,0,-7.959570312499977
2010,1,12,21,0,0,0,-8.823522949218727
2010,1,12,22,0,0,0,-9.409887695312477
2010,1,12,23,0,0,0,-9.744238281249977
2010,1,13,0,0,0,0,-9.942510986328102
2010,1,13,1,0,0,0,-10.067449951171852
2010,1,13,2,0,0,0,-10.202215576171852
2010,1,13,3,0,0,0,-10.274572753906227
2010,1,13,4,0,0,0,-10.342840576171852
2010,1,13,5,0,0,0,-10.435949707031227
2010,1,13,6,0,0,0,-10.521917724609352
2010,1,13,7,0,0,0,-10.264715576171852
2010,1,13,8,0,40,408,-9.011907958984352
2010,1,13,9,0,61,695,-7.397985839843727
2010,1,13,10,0,73,807,-5.657934570312477
2010,1,13,11,0,79,855,-4.176519775390602
2010,1,13,12,0,80,864,-3.0860046386718523
2010,1,13,13,0,112,0,-2.4565795898437273
2010,1,13,14,0,142,87,-2.3436645507812273
2010,1,13,15,0,53,673,-3.0645507812499773
2010,1,13,16,0,67,0,-3.7802185058593523
2010,1,13,17,0,0,0,-3.9390930175781023
2010,1,13,18,0,0,0,-4.085333251953102
2010,1,13,19,0,0,0,-4.233099365234352
2010,1,13,20,0,0,0,-4.296667480468727
2010,1,13,21,0,0,0,-4.578527832031227
2010,1,13,22,0,0,0,-5.172216796874977
2010,1,13,23,0,0,0,-5.573980712890602
2010,1,14,0,0,0,0,-5.785925292968727
2010,1,14,1,0,0,0,-6.034246826171852
2010,1,14,2,0,0,0,-6.334814453124977
2010,1,14,3,0,0,0,-6.628759765624977
2010,1,14,4,0,0,0,-6.924322509765602
2010,1,14,5,0,0,0,-7.206030273437477
2010,1,14,6,0,0,0,-7.386450195312477
2010,1,14,7,0,0,0,-6.586798095703102
2010,1,14,8,0,39,396,-4.197637939453102
2010,1,14,9,0,61,679,-2.3030761718749773
2010,1,14,10,0,73,792,-0.08713378906247726
2010,1,14,11,0,79,844,0.7536254882812727
2010,1,14,12,0,80,857,0.9988952636718977
2010,1,14,13,0,77,840,0.9816223144531477
2010,1,14,14,0,69,787,0.7112976074218977
2010,1,14,15,0,53,679,-0.39874877929685226
2010,1,14,16,0,33,423,-2.2424682617187273
2010,1,14,17,0,0,0,-2.5380310058593523
2010,1,14,18,0,0,0,-2.5927490234374773
2010,1,14,19,0,0,0,-2.6211303710937273
2010,1,14,20,0,0,0,-2.6534484863281023
2010,1,14,21,0,0,0,-2.7099365234374773
2010,1,14,22,0,0,0,-2.7147277832031023
2010,1,14,23,0,0,0,-2.6564697265624773
2010,1,15,0,0,0,0,-2.5708679199218523
2010,1,15,1,0,0,0,-2.5027832031249773
2010,1,15,2,0,0,0,-2.4106201171874773
2010,1,15,3,0,0,0,-2.2741760253906023
2010,1,15,4,0,0,0,-2.1365417480468523
2010,1,15,5,0,0,0,-2.0895141601562273
2010,1,15,6,0,0,0,-2.0904602050781023
2010,1,15,7,0,0,0,-1.7385009765624773
2010,1,15,8,0,14,0,-0.40479125976560226
2010,1,15,9,0,8,0,1.2795349121093977
2010,1,15,10,0,152,191,2.7695861816406477
2010,1,15,11,0,156,412,3.9065490722656477
2010,1,15,12,0,178,339,4.846520996093773
2010,1,15,13,0,176,248,5.369195556640648
2010,1,15,14,0,140,230,5.113031005859398
2010,1,15,15,0,82,0,3.8500610351562727
2010,1,15,16,0,71,0,2.3177734375000227
2010,1,15,17,0,0,0,1.7310424804687727
2010,1,15,18,0,0,0,1.2318969726562727
2010,1,15,19,0,0,0,0.7451416015625227
2010,1,15,20,0,0,0,0.36168823242189774
2010,1,15,21,0,0,0,0.03984985351564774
2010,1,15,22,0,0,0,-0.15317382812497726
2010,1,15,23,0,0,0,-0.34076538085935226
2010,1,16,0,0,0,0,-0.5771240234374773
2010,1,16,1,0,0,0,-0.9010070800781023
2010,1,16,2,0,0,0,-1.0859741210937273
2010,1,16,3,0,0,0,-1.2799438476562273
2010,1,16,4,0,0,0,-1.5245117187499773
2010,1,16,5,0,0,0,-1.7808288574218523
